"","fips","vmax_sust","vmax_gust","sust_dur","gust_dur","flood_exposure","storm_dist"
"73","05011",9.29551342602131,13.8503150047718,0,0,FALSE,299.640463986001
"74","05013",8.28657056043022,12.346990135041,0,0,TRUE,335.330774608867
"75","05015",2.99013623587837,4.45530299145877,0,0,FALSE,502.648301527528
"76","05017",12.1831899866622,18.1529530801267,0,0,FALSE,221.906655009931
"77","05019",6.11712661674446,9.11451865894925,0,0,FALSE,405.666407787765
"78","05021",6.16095442821981,9.17982209804752,0,0,FALSE,230.394234258618
"79","05023",5.47747884111422,8.16144347326018,0,0,FALSE,344.032840448804
"80","05025",8.39263853233361,12.5050314131771,0,0,FALSE,312.458448385484
"81","05027",7.09904529569692,10.5775774905884,0,0,FALSE,390.97915434631
"82","05029",5.00045611097959,7.45067960535959,0,0,FALSE,394.960616938195
"83","05031",6.74907495418878,10.0561216817413,0,0,FALSE,235.344473952655
"84","05033",3.07099716306151,4.57578577296165,0,0,FALSE,541.96217245484
"85","05035",8.80195130240011,13.1149074405762,0,0,FALSE,174.705186020674
"86","05037",7.76582314714134,11.5710764892406,0,0,FALSE,225.87344549027
"87","05039",7.65963416396308,11.412854904305,0,0,FALSE,346.112519426593
"88","05041",10.4302244164271,15.5410343804764,0,0,FALSE,243.859232128022
"89","05043",9.96045016637781,14.8410707479029,0,0,FALSE,272.531963220717
"90","05045",5.54308892973919,8.25920250531139,0,0,FALSE,365.667951586375
"91","05047",3.47027001420374,5.17070232116357,0,0,FALSE,505.380924632761
"92","05049",4.63605745479431,6.90772560764352,0,0,FALSE,347.913050422481
"93","05051",5.57104730252486,8.30086048076204,0,0,FALSE,411.686015805916
